CODGEO,CODE_DEPCOM_PLM,nb,NOM_COMM,x_ctr.CODGEO,y_ctr.CODGEO,x_ctr.CODE_DEPCOM_PLM,y_ctr.CODE_DEPCOM_PLM
31555,11009,2,TOULOUSE,574179,6279607,633106,6239765
31555,11076,1,TOULOUSE,574179,6279607,615090,6247119
31555,11106,1,TOULOUSE,574179,6279607,704796,6237043
31555,11170,1,TOULOUSE,574179,6279607,707186,6223079
31555,11262,1,TOULOUSE,574179,6279607,700292,6231721
31555,11359,1,TOULOUSE,574179,6279607,599225,6248063
31555,11371,1,TOULOUSE,574179,6279607,601370,6244640
31555,12056,1,TOULOUSE,574179,6279607,654731,6353265
31555,12133,1,TOULOUSE,574179,6279607,662901,6357307
31555,12202,1,TOULOUSE,574179,6279607,666065,6361305
31555,12243,1,TOULOUSE,574179,6279607,697250,6323704
31555,12300,1,TOULOUSE,574179,6279607,623016,6361958
31555,13055,1,TOULOUSE,574179,6279607,894148.375,6247606.625
31555,15094,1,TOULOUSE,574179,6279607,636265,6430247
31555,15267,1,TOULOUSE,574179,6279607,649685,6423847
31555,24152,1,TOULOUSE,574179,6279607,558824,6413053
31555,24520,1,TOULOUSE,574179,6279607,559203,6422777
31555,30189,1,TOULOUSE,574179,6279607,809397,6305150
31555,31004,1,TOULOUSE,574179,6279607,586371,6260812
31555,31033,1,TOULOUSE,574179,6279607,576277,6251329
31555,31042,1,TOULOUSE,574179,6279607,502945,6190908
31555,31044,1,TOULOUSE,574179,6279607,578761,6280179
31555,31048,1,TOULOUSE,574179,6279607,587855,6262674
31555,31052,1,TOULOUSE,574179,6279607,566855,6254886
31555,31057,1,TOULOUSE,574179,6279607,584266,6268689
31555,31065,1,TOULOUSE,574179,6279607,552106,6254880
31555,31070,1,TOULOUSE,574179,6279607,508595,6242968
31555,31080,1,TOULOUSE,574179,6279607,508768,6246227
31555,31091,2,TOULOUSE,574179,6279607,571975,6292976
31555,31094,1,TOULOUSE,574179,6279607,589947,6298722
31555,31098,1,TOULOUSE,574179,6279607,542860,6294081
31555,31106,1,TOULOUSE,574179,6279607,599537,6270905
31555,31107,2,TOULOUSE,574179,6279607,555422,6245862
31555,31113,1,TOULOUSE,574179,6279607,578528,6269656
31555,31117,1,TOULOUSE,574179,6279607,581543,6287518
31555,31118,1,TOULOUSE,574179,6279607,567841,6299521
31555,31135,1,TOULOUSE,574179,6279607,544355,6236009
31555,31136,2,TOULOUSE,574179,6279607,573610,6295766
31555,31150,1,TOULOUSE,574179,6279607,564943,6284809
31555,31156,1,TOULOUSE,574179,6279607,542327,6297698
31555,31157,2,TOULOUSE,574179,6279607,566087,6272375
31555,31160,1,TOULOUSE,574179,6279607,560447,6289841
31555,31165,1,TOULOUSE,574179,6279607,566688,6259446
31555,31169,1,TOULOUSE,574179,6279607,583604,6269805
31555,31202,1,TOULOUSE,574179,6279607,570468,6305895
31555,31203,1,TOULOUSE,574179,6279607,564504,6270005
31555,31210,1,TOULOUSE,574179,6279607,593304,6255584
31555,31216,1,TOULOUSE,574179,6279607,586453,6293953
31555,31230,1,TOULOUSE,574179,6279607,573584,6292597
31555,31232,1,TOULOUSE,574179,6279607,562544,6298417
31555,31239,1,TOULOUSE,574179,6279607,524518,6255981
31555,31249,1,TOULOUSE,574179,6279607,592012,6265665
31555,31263,1,TOULOUSE,574179,6279607,569428,6258320
31555,31271,1,TOULOUSE,574179,6279607,591298,6274325
31555,31281,1,TOULOUSE,574179,6279607,553427,6295445
31555,31287,1,TOULOUSE,574179,6279607,558994,6256766
31555,31288,1,TOULOUSE,574179,6279607,583807,6304947
31555,31291,1,TOULOUSE,574179,6279607,557293,6279352
31555,31299,1,TOULOUSE,574179,6279607,555973,6260617
31555,31311,1,TOULOUSE,574179,6279607,582703,6302534
31555,31315,1,TOULOUSE,574179,6279607,533073,6222448
31555,31324,1,TOULOUSE,574179,6279607,538228,6235316
31555,31336,1,TOULOUSE,574179,6279607,534994,6228122
31555,31341,1,TOULOUSE,574179,6279607,562804,6292863
31555,31351,1,TOULOUSE,574179,6279607,561871,6287284
31555,31356,1,TOULOUSE,574179,6279607,557329,6289626
31555,31361,1,TOULOUSE,574179,6279607,561389,6252241
31555,31371,1,TOULOUSE,574179,6279607,612838,6265005
31555,31375,1,TOULOUSE,574179,6279607,556053,6235890
31555,31384,1,TOULOUSE,574179,6279607,584372,6266522
31555,31391,1,TOULOUSE,574179,6279607,531953,6225760
31555,31394,1,TOULOUSE,574179,6279607,503321,6193546
31555,31399,1,TOULOUSE,574179,6279607,560052,6252069
31555,31417,1,TOULOUSE,574179,6279607,561509,6281260
31555,31418,1,TOULOUSE,574179,6279607,581567,6281990
31555,31421,1,TOULOUSE,574179,6279607,569153,6265866
31555,31424,1,TOULOUSE,574179,6279607,562337,6275550
31555,31451,2,TOULOUSE,574179,6279607,619377,6262672
31555,31454,1,TOULOUSE,574179,6279607,547487,6258853
31555,31478,1,TOULOUSE,574179,6279607,609921,6261700
31555,31481,1,TOULOUSE,574179,6279607,549910,6267766
31555,31491,1,TOULOUSE,574179,6279607,610779,6266298
31555,31499,1,TOULOUSE,574179,6279607,552594,6270030
31555,31503,1,TOULOUSE,574179,6279607,531457,6229266
31555,31506,1,TOULOUSE,574179,6279607,581505,6273566
31555,31512,1,TOULOUSE,574179,6279607,588871,6275494
31555,31516,1,TOULOUSE,574179,6279607,571156,6295717
31555,31517,1,TOULOUSE,574179,6279607,563827,6249190
31555,31523,1,TOULOUSE,574179,6279607,533716,6224830
31555,31541,1,TOULOUSE,574179,6279607,567239,6289791
31555,31547,2,TOULOUSE,574179,6279607,563481,6268011
31555,31561,1,TOULOUSE,574179,6279607,577720,6285332
31555,31567,1,TOULOUSE,574179,6279607,590640,6277882
31555,31573,2,TOULOUSE,574179,6279607,591960,6285180
31555,31574,1,TOULOUSE,574179,6279607,572975,6260545
31555,31579,1,TOULOUSE,574179,6279607,578528,6296080
31555,31582,1,TOULOUSE,574179,6279607,596098,6256468
31555,31583,1,TOULOUSE,574179,6279607,580039,6304460
31555,31584,1,TOULOUSE,574179,6279607,579823,6308538
31555,31587,1,TOULOUSE,574179,6279607,573309,6297954
31555,32012,1,TOULOUSE,574179,6279607,521149,6285514
31555,32013,1,TOULOUSE,574179,6279607,505411,6285893
31555,32027,1,TOULOUSE,574179,6279607,439187,6294705
31555,32106,1,TOULOUSE,574179,6279607,537034,6293524
31555,32132,1,TOULOUSE,574179,6279607,512138,6308374
31555,32147,2,TOULOUSE,574179,6279607,528591,6283132
31555,32160,3,TOULOUSE,574179,6279607,545048,6281285
31555,32213,2,TOULOUSE,574179,6279607,530878,6266212
31555,32249,1,TOULOUSE,574179,6279607,529018,6294677
31555,32334,1,TOULOUSE,574179,6279607,550509,6278607
31555,33039,1,TOULOUSE,574179,6279607,419481,6418369
31555,33063,1,TOULOUSE,574179,6279607,417217,6421809
31555,33080,1,TOULOUSE,574179,6279607,420716,6412505
31555,33522,1,TOULOUSE,574179,6279607,416303,6418567
31555,33539,1,TOULOUSE,574179,6279607,438430,6427488
31555,33550,2,TOULOUSE,574179,6279607,417913,6415309
31555,34052,1,TOULOUSE,574179,6279607,703612,6247743
31555,34172,1,TOULOUSE,574179,6279607,772440,6278125
31555,34225,1,TOULOUSE,574179,6279607,703309,6252083
31555,35238,1,TOULOUSE,574179,6279607,351870,6789646
31555,35288,1,TOULOUSE,574179,6279607,331253,6850255
31555,39191,1,TOULOUSE,574179,6279607,898518,6638390
31555,39310,1,TOULOUSE,574179,6279607,895154,6636089
31555,40224,1,TOULOUSE,574179,6279607,368673,6280384
31555,40304,1,TOULOUSE,574179,6279607,342967,6294389
31555,41161,1,TOULOUSE,574179,6279607,627628,6715604
31555,41232,1,TOULOUSE,574179,6279607,628524,6703206
31555,44162,1,TOULOUSE,574179,6279607,348174,6689387
31555,46042,1,TOULOUSE,574179,6279607,575912,6373275
31555,46102,1,TOULOUSE,574179,6279607,623173,6390427
31555,46197,1,TOULOUSE,574179,6279607,576434,6365762
31555,46309,1,TOULOUSE,574179,6279607,579546,6423219
31555,47167,1,TOULOUSE,574179,6279607,480375,6332443
31555,47225,1,TOULOUSE,574179,6279607,504898,6344702
31555,51454,1,TOULOUSE,574179,6279607,774872,6907771
31555,51649,1,TOULOUSE,574179,6279607,816543,6848358
31555,57463,1,TOULOUSE,574179,6279607,931873,6895769
31555,59512,1,TOULOUSE,574179,6279607,712795,7065842
31555,59599,1,TOULOUSE,574179,6279607,711348,7069530
31555,62004,1,TOULOUSE,574179,6279607,682831,7019523
31555,62040,1,TOULOUSE,574179,6279607,650662,7071203
31555,62133,1,TOULOUSE,574179,6279607,693727,7035604
31555,62215,1,TOULOUSE,574179,6279607,697015,7043969
31555,62555,1,TOULOUSE,574179,6279607,664639,7045096
31555,62724,1,TOULOUSE,574179,6279607,693149,7032884
31555,62737,1,TOULOUSE,574179,6279607,677494,7038623
31555,64191,1,TOULOUSE,574179,6279607,437240,6235463
31555,64400,1,TOULOUSE,574179,6279607,439467,6230916
31555,65010,1,TOULOUSE,574179,6279607,468342,6236909
31555,65059,1,TOULOUSE,574179,6279607,467683,6222503
31555,65062,1,TOULOUSE,574179,6279607,465759,6237137
31555,65086,1,TOULOUSE,574179,6279607,480992,6239009
31555,65129,1,TOULOUSE,574179,6279607,497636,6247134
31555,65258,1,TOULOUSE,574179,6279607,487048,6228491
31555,65272,1,TOULOUSE,574179,6279607,472094,6237895
31555,65303,1,TOULOUSE,574179,6279607,469801,6236428
31555,65447,1,TOULOUSE,574179,6279607,475953,6235553
31555,65482,1,TOULOUSE,574179,6279607,491690,6225959
31555,66025,1,TOULOUSE,574179,6279607,612978,6148843
31555,66037,1,TOULOUSE,574179,6279607,700592,6178454
31555,68154,1,TOULOUSE,574179,6279607,1025439,6751386
31555,68224,1,TOULOUSE,574179,6279607,1024993,6747619
31555,69282,1,TOULOUSE,574179,6279607,855641,6520503
31555,71295,1,TOULOUSE,574179,6279607,866750,6635403
31555,72181,1,TOULOUSE,574179,6279607,490999,6770788
31555,75056,1,TOULOUSE,574179,6279607,651899.15,6862516.1
31555,77294,1,TOULOUSE,574179,6279607,671923,6876073
31555,78517,1,TOULOUSE,574179,6279607,613799,6838812
31555,78646,2,TOULOUSE,574179,6279607,636413,6856412
31555,81004,1,TOULOUSE,574179,6279607,631399,6314708
31555,81021,1,TOULOUSE,574179,6279607,648622,6266781
31555,81065,1,TOULOUSE,574179,6279607,638622,6278825
31555,81076,1,TOULOUSE,574179,6279607,609749,6275052
31555,81099,1,TOULOUSE,574179,6279607,611490,6311910
31555,81140,2,TOULOUSE,574179,6279607,604777,6289581
31555,81145,1,TOULOUSE,574179,6279607,604396,6306785
31555,81156,1,TOULOUSE,574179,6279607,621943,6313646
31555,81219,1,TOULOUSE,574179,6279607,620169,6275255
31555,81220,1,TOULOUSE,574179,6279607,597434,6303396
31555,81271,1,TOULOUSE,574179,6279607,594231,6298118
31555,81273,1,TOULOUSE,574179,6279607,634087,6276155
31555,81284,1,TOULOUSE,574179,6279607,628666,6312590
31555,81289,1,TOULOUSE,574179,6279607,628581,6273351
31555,81297,1,TOULOUSE,574179,6279607,625583,6314772
31555,81325,1,TOULOUSE,574179,6279607,633436,6273183
31555,82005,1,TOULOUSE,574179,6279607,556363,6302099
31555,82017,1,TOULOUSE,574179,6279607,559544,6310517
31555,82033,1,TOULOUSE,574179,6279607,548286,6328607
31555,82037,1,TOULOUSE,574179,6279607,582986,6341367
31555,82048,1,TOULOUSE,574179,6279607,560867,6308581
31555,82052,1,TOULOUSE,574179,6279607,554711,6322326
31555,82075,1,TOULOUSE,574179,6279607,562908,6304701
31555,82101,1,TOULOUSE,574179,6279607,537703,6334382
31555,82112,1,TOULOUSE,574179,6279607,546728,6335832
31555,82114,1,TOULOUSE,574179,6279607,558562,6311971
31555,82121,1,TOULOUSE,574179,6279607,568109,6325628
31555,82125,1,TOULOUSE,574179,6279607,557916,6319153
31555,82142,1,TOULOUSE,574179,6279607,564234,6303437
31555,82190,1,TOULOUSE,574179,6279607,558141,6307577
31555,83152,1,TOULOUSE,574179,6279607,981661,6235005
31555,86016,1,TOULOUSE,574179,6279607,493875,6621592
31555,87019,1,TOULOUSE,574179,6279607,570336,6520308
31555,87085,2,TOULOUSE,574179,6279607,565065,6527578
31555,87119,1,TOULOUSE,574179,6279607,572320,6511892
31555,90010,1,TOULOUSE,574179,6279607,989942,6733448
31555,91377,1,TOULOUSE,574179,6279607,646786,6848065
31555,93005,1,TOULOUSE,574179,6279607,662863,6870845
31555,93032,1,TOULOUSE,574179,6279607,666180,6864713
31555,93073,1,TOULOUSE,574179,6279607,668977,6872977
31555,93074,1,TOULOUSE,574179,6279607,668639,6870513
31555,94021,1,TOULOUSE,574179,6279607,652466,6851997
31555,95585,1,TOULOUSE,574179,6279607,654494,6877662
32013,31080,1,AUCH,505411,6285893,508768,6246227
32013,31149,2,AUCH,505411,6285893,565628,6280733
32013,31291,1,AUCH,505411,6285893,557293,6279352
32013,31555,1,AUCH,505411,6285893,574179,6279607
32013,32012,1,AUCH,505411,6285893,521149,6285514
32013,32107,1,AUCH,505411,6285893,489150,6321109
32013,32208,1,AUCH,505411,6285893,509001,6317922
32013,32233,1,AUCH,505411,6285893,470501,6273580
32013,32249,1,AUCH,505411,6285893,529018,6294677
32013,32256,2,AUCH,505411,6285893,490057,6271866
32013,32307,1,AUCH,505411,6285893,505569,6281955
32013,32312,1,AUCH,505411,6285893,510147,6282980
32013,32426,1,AUCH,505411,6285893,505261,6268880
32013,32436,1,AUCH,505411,6285893,530808,6302964
32013,32459,1,AUCH,505411,6285893,489581,6312720
32013,32462,1,AUCH,505411,6285893,482832,6299202
32013,40304,1,AUCH,505411,6285893,342967,6294389
32013,59327,1,AUCH,505411,6285893,711976,7032507
32013,65069,1,AUCH,505411,6285893,486786,6223546
32013,65129,1,AUCH,505411,6285893,497636,6247134
32013,65258,1,AUCH,505411,6285893,487048,6228491
32013,65304,1,AUCH,505411,6285893,460070,6267721
32013,65315,1,AUCH,505411,6285893,498376,6242303
32013,65375,1,AUCH,505411,6285893,469060,6258381
32013,82013,1,AUCH,505411,6285893,538334,6311409
32013,82027,1,AUCH,505411,6285893,565537,6312331
32013,82085,1,AUCH,505411,6285893,560752,6322279
32013,82121,1,AUCH,505411,6285893,568109,6325628
32013,82125,1,AUCH,505411,6285893,557916,6319153
32013,82190,1,AUCH,505411,6285893,558141,6307577
33063,02203,1,BORDEAUX,417217,6421809,730758,6895792
33063,02600,1,BORDEAUX,417217,6421809,757209,6950798
33063,02824,2,BORDEAUX,417217,6421809,747419,6935627
33063,03310,1,BORDEAUX,417217,6421809,732872,6558663
33063,08362,1,BORDEAUX,417217,6421809,799074,6935355
33063,10231,1,BORDEAUX,417217,6421809,732214,6823473
33063,11262,1,BORDEAUX,417217,6421809,700292,6231721
33063,12202,1,BORDEAUX,417217,6421809,666065,6361305
33063,14187,1,BORDEAUX,417217,6421809,413010,6870941
33063,16015,1,BORDEAUX,417217,6421809,478816,6509513
33063,16028,1,BORDEAUX,417217,6421809,453512,6490846
33063,16073,2,BORDEAUX,417217,6421809,467883,6468096
33063,16102,1,BORDEAUX,417217,6421809,440990,6516149
33063,16113,1,BORDEAUX,417217,6421809,474004,6505044
33063,16287,1,BORDEAUX,417217,6421809,469805,6502525
33063,16292,1,BORDEAUX,417217,6421809,483385,6551497
33063,17097,1,BORDEAUX,417217,6421809,396542,6512142
33063,17131,1,BORDEAUX,417217,6421809,401329,6505443
33063,17210,2,BORDEAUX,417217,6421809,411728,6490784
33063,17218,1,BORDEAUX,417217,6421809,392852,6586468
33063,17236,1,BORDEAUX,417217,6421809,420629,6481184
33063,17263,1,BORDEAUX,417217,6421809,423911,6484936
33063,17283,2,BORDEAUX,417217,6421809,423394,6504072
33063,17306,1,BORDEAUX,417217,6421809,385081,6510667
33063,17325,1,BORDEAUX,417217,6421809,410493,6488206
33063,17329,1,BORDEAUX,417217,6421809,385452,6543436
33063,17331,1,BORDEAUX,417217,6421809,421348,6493373
33063,17333,1,BORDEAUX,417217,6421809,388445,6508543
33063,17344,1,BORDEAUX,417217,6421809,426184,6534044
33063,17415,1,BORDEAUX,417217,6421809,417512,6522704
33063,17425,1,BORDEAUX,417217,6421809,395123,6507604
33063,24037,1,BORDEAUX,417217,6421809,501091,6420061
33063,24194,1,BORDEAUX,417217,6421809,489204,6418823
33063,24225,1,BORDEAUX,417217,6421809,493305,6419337
33063,24256,1,BORDEAUX,417217,6421809,516359,6456692
33063,24294,1,BORDEAUX,417217,6421809,476224,6438453
33063,24295,1,BORDEAUX,417217,6421809,509420,6453044
33063,24299,1,BORDEAUX,417217,6421809,492567,6440771
33063,24309,2,BORDEAUX,417217,6421809,500946,6447783
33063,24335,1,BORDEAUX,417217,6421809,479607,6419943
33063,24350,1,BORDEAUX,417217,6421809,511434,6454494
33063,24437,1,BORDEAUX,417217,6421809,498812,6416240
33063,27228,2,BORDEAUX,417217,6421809,532512,6921407
33063,28218,1,BORDEAUX,417217,6421809,586475,6816442
33063,28387,1,BORDEAUX,417217,6421809,551339,6803026
33063,31555,1,BORDEAUX,417217,6421809,574179,6279607
33063,32344,1,BORDEAUX,417217,6421809,450964,6289035
33063,33005,1,BORDEAUX,417217,6421809,376352,6413207
33063,33011,2,BORDEAUX,417217,6421809,372820,6415889
33063,33015,1,BORDEAUX,417217,6421809,440806,6425944
33063,33019,1,BORDEAUX,417217,6421809,382106,6406363
33063,33022,1,BORDEAUX,417217,6421809,404183,6444313
33063,33025,1,BORDEAUX,417217,6421809,446905,6407758
33063,33033,1,BORDEAUX,417217,6421809,427717,6408850
33063,33042,1,BORDEAUX,417217,6421809,398782,6384826
33063,33051,1,BORDEAUX,417217,6421809,384658,6401842
33063,33084,1,BORDEAUX,417217,6421809,425886,6409684
33063,33096,1,BORDEAUX,417217,6421809,423273,6427877
33063,33097,1,BORDEAUX,417217,6421809,381911,6450307
33063,33101,1,BORDEAUX,417217,6421809,418905,6460336
33063,33118,2,BORDEAUX,417217,6421809,426344,6414963
33063,33199,1,BORDEAUX,417217,6421809,377510,6401231
33063,33202,1,BORDEAUX,417217,6421809,410745,6383788
33063,33214,2,BORDEAUX,417217,6421809,378564,6439421
33063,33226,1,BORDEAUX,417217,6421809,430682,6406720
33063,33227,1,BORDEAUX,417217,6421809,441969,6389087
33063,33229,1,BORDEAUX,417217,6421809,380483,6408681
33063,33234,1,BORDEAUX,417217,6421809,423512,6415647
33063,33236,1,BORDEAUX,417217,6421809,372208,6419038
33063,33238,1,BORDEAUX,417217,6421809,414983,6409777
33063,33240,1,BORDEAUX,417217,6421809,391538,6475210
33063,33241,1,BORDEAUX,417217,6421809,432740,6405034
33063,33248,1,BORDEAUX,417217,6421809,401757,6448792
33063,33249,2,BORDEAUX,417217,6421809,421985,6426188
33063,33262,1,BORDEAUX,417217,6421809,415365,6440856
33063,33281,1,BORDEAUX,417217,6421809,412065,6422565
33063,33301,1,BORDEAUX,417217,6421809,448434,6415033
33063,33312,1,BORDEAUX,417217,6421809,415768,6434258
33063,33314,1,BORDEAUX,417217,6421809,405777,6462604
33063,33333,1,BORDEAUX,417217,6421809,376969,6427659
33063,33366,1,BORDEAUX,417217,6421809,428531,6438749
33063,33376,1,BORDEAUX,417217,6421809,406096,6430587
33063,33413,1,BORDEAUX,417217,6421809,437667,6422958
33063,33417,1,BORDEAUX,417217,6421809,393870,6437109
33063,33422,1,BORDEAUX,417217,6421809,400954,6419455
33063,33424,1,BORDEAUX,417217,6421809,399767,6457382
33063,33436,1,BORDEAUX,417217,6421809,409444,6387618
33063,33466,1,BORDEAUX,417217,6421809,440224,6418586
33063,33478,1,BORDEAUX,417217,6421809,463586,6439496
33063,33483,1,BORDEAUX,417217,6421809,432481,6429181
33063,33490,1,BORDEAUX,417217,6421809,384573,6489253
33063,33514,1,BORDEAUX,417217,6421809,378081,6498597
33063,33523,1,BORDEAUX,417217,6421809,441677,6409287
33063,33527,1,BORDEAUX,417217,6421809,380997,6400884
33063,33528,1,BORDEAUX,417217,6421809,384989,6427925
33063,33533,1,BORDEAUX,417217,6421809,440936,6389696
33063,33534,1,BORDEAUX,417217,6421809,430702,6407077
33063,33544,1,BORDEAUX,417217,6421809,383200,6502247
33063,35157,1,BORDEAUX,417217,6421809,399287,6818241
33063,37050,1,BORDEAUX,417217,6421809,527386,6695525
33063,37122,1,BORDEAUX,417217,6421809,523502,6697088
33063,37261,3,BORDEAUX,417217,6421809,525641,6701698
33063,39209,1,BORDEAUX,417217,6421809,884310,6589774
33063,39526,1,BORDEAUX,417217,6421809,883102,6663160
33063,40001,1,BORDEAUX,417217,6421809,437016,6294760
33063,40032,1,BORDEAUX,417217,6421809,406587,6371172
33063,40046,1,BORDEAUX,417217,6421809,368480,6374755
33063,40080,1,BORDEAUX,417217,6421809,432887,6301346
33063,40134,1,BORDEAUX,417217,6421809,386961,6353705
33063,40156,1,BORDEAUX,417217,6421809,390666,6365150
33063,40184,1,BORDEAUX,417217,6421809,362196,6353709
33063,40210,1,BORDEAUX,417217,6421809,374113,6337556
33063,40227,1,BORDEAUX,417217,6421809,398715,6363871
33063,40234,1,BORDEAUX,417217,6421809,433244,6324547
33063,40245,1,BORDEAUX,417217,6421809,433758,6331641
33063,40246,1,BORDEAUX,417217,6421809,400936,6345853
33063,40250,1,BORDEAUX,417217,6421809,423463,6321832
33063,40261,1,BORDEAUX,417217,6421809,359103,6296700
33063,40279,1,BORDEAUX,417217,6421809,373521,6300204
33063,40284,1,BORDEAUX,417217,6421809,352899,6294125
33063,40287,2,BORDEAUX,417217,6421809,376148,6384499
33063,40304,1,BORDEAUX,417217,6421809,342967,6294389
33063,40331,1,BORDEAUX,417217,6421809,434379,6316004
33063,41216,1,BORDEAUX,417217,6421809,568629,6763275
33063,44055,1,BORDEAUX,417217,6421809,292754,6701190
33063,44162,1,BORDEAUX,417217,6421809,348174,6689387
33063,45103,1,BORDEAUX,417217,6421809,666413,6774743
33063,45291,1,BORDEAUX,417217,6421809,674346,6728809
33063,47006,1,BORDEAUX,417217,6421809,511211,6368287
33063,47021,1,BORDEAUX,417217,6421809,483046,6344845
